"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"
0.204448856635983	0.120504184957317	0.131454606450888	-0.243989443327147	-0.0590154270572514	-0.0631296369542127	-0.0632221079193401	0.0223137938941312	-0.292268432358401	0.130296961970133
0.405505795090341	0.323703256230703	0.101892343318498	0.00810619233108629	-0.0555066253142569	-0.0297541469430301	0.114586995264389	0.0266106423882021	-0.227749888011272	-0.112653221849373
0.147248125510067	0.305791547585017	0.23056800331882	-0.00569050941532939	-0.487918751181294	-0.30726939364138	-0.0263650499171817	-0.134667915243714	-0.0309156421380394	-0.106362182897097
0.191332110478885	0.155384224695477	-0.0537755149992563	-0.250565598407523	-0.222875284751504	0.0294909782119733	-0.228105397090582	-0.0690712704514025	-0.137231325058137	0.169716196948122
0.235799998151517	0.215560741954156	-0.120672707189155	0.00189223470554359	-0.439783378577458	-0.243009728286438	-0.0529446214747104	-0.000802445717830936	-0.0572667695669477	-0.19883881620952
0.367502069054983	0.189966430927973	-0.0808672440044392	0.0846295825886307	-0.446638789331365	-0.163958658557798	-0.0993889148495781	-0.0216075402652571	0.0611920489211796	-0.0857424719920383
0.32886129914305	0.489889575753839	0.114632332619086	-0.0425073876349058	-0.0862930937119559	-0.0934359394252705	-0.356480565282542	-0.0318094802468348	-0.0582036869434143	-0.0256514813545411
0.311808098887733	0.146711187435798	0.0675770795733449	0.0062384855691127	-0.121821195615011	-0.0898616988711342	-0.108336050238338	-0.00778672724297336	-0.2656801418381	0.00745423872282558
0.280535292451274	0.293103040936682	-0.0398054740111898	0.0641775226399958	-0.317538840403357	-0.214231165036679	-0.287565508669075	-0.0889112691581796	-0.148037761443063	0.0311309582268869
0.417641514798164	0.24301768666549	0.00739663764884693	0.097775873271763	-0.141173557396593	-0.058576747709235	-0.23741932545781	-0.016402052560077	-0.151223998353022	0.0651585676240132
0.161488202289985	0.247929032749656	-0.109252542523482	-0.00461608998775544	-0.440353074018965	-0.231697928257594	-0.190003298892295	0.0283565486969591	-0.192670289393685	-0.175318660010413
0.275672123297605	0.0960065531420354	0.0419972911958831	0.16761333692594	-0.33280300816883	-0.256603609863381	-0.117045365810602	-0.0289171792739911	0.114593069300074	-0.176640778765702
0.149261412249582	0.368027100889751	-0.0656154327146869	-0.091614092096194	-0.283286317581013	-0.169668449282989	-0.200477325815456	-0.0411455249148044	-0.259969976109949	-0.156179941816572
0.269143854657856	0.111462137971228	-0.0393570891365059	0.100450176505467	0.000979845555377098	-0.22906449689087	-0.228812831288362	0.00746351250289698	-0.104761781702088	-0.197913594078403
0.324235406228885	0.36104420154661	-0.126401203119971	0.00784319755407783	-0.3242376844433	-0.142482053770017	-0.10760977468107	-0.12029216588398	0.0057706161150491	-0.116038696283033
0.30995064096387	0.4391036443357	-0.109903401273133	0.208570291524147	-0.169460063713875	-0.0594313625414855	-0.220695661480711	0.00946909132190689	0.0620192512499525	-0.119501281898031
0.127036204483485	0.426392168495694	-0.0557902629294796	-0.0548416958657766	-0.188732090425726	0.018297991770269	-0.285336939619564	-0.0384626110178519	-0.0283723767360899	0.00981319941050923
0.273776970435846	0.129554922229368	-0.176288539803874	0.226070562374023	0.0177988981884429	-0.00459723000309797	-0.274251551887916	0.124911235822192	-0.0419148618458783	-0.152337496695241
0.0979568187954226	0.341745333122135	0.0300167324167251	0.0766311968964992	-0.244014131467504	-0.0228391067152333	-0.203967110982729	0.0577610528917788	-0.217895180812305	-0.0527020940357038
0.161746714856941	0.230357777440781	-0.120701247405046	-0.0174198971233833	-0.0111306108223736	-0.00733490259771523	-0.290298998244434	0.0829698948027237	0.0226357410742832	-0.211916010570447
0.242581541473362	0.15872308277328	-0.126305460353218	0.0068514570401899	0.159351521370455	0.0480316222414349	-0.213238350961256	0.112954667833142	-0.136343761645512	-0.188154829408214
0.29989372532112	0.538680968292369	-0.0749156257406866	-0.0774164953987442	-0.344421640572873	-0.151141383975225	-0.150643589115458	-0.263887898614233	0.109583319786763	-0.00180947523506562
0.0585797990521974	0.179350022305553	0.00968285801595746	0.206008111994478	0.0490009530986812	-0.0478919461732512	-0.170515903408876	0.138297780275893	-0.0618165521716921	-0.224262997959168
0.355216303420517	0.261222196076195	-0.232887946303557	0.171920461201588	-0.0718701918894676	-0.0699523494746723	-0.186345830142935	0.00969951258858495	0.0142352779923665	-0.198631527074045
0.0841050531404154	0.340056433567922	-0.0704624198613203	-0.016441683335315	0.0575874091354129	0.147660494793157	-0.16577909956193	0.186998592150632	0.0690851458789251	-0.30538046342488
0.487212105093922	0.211198208515827	0.00192471566476882	-0.137081148252191	-0.0386164182227188	0.163318463264475	0.18692764099196	0.0166521266002167	-0.202677467083723	-0.0694130984906391
-0.0984891702604709	0.0207051415257525	0.0853948776004363	-0.074092394681318	-0.363084821115384	0.153756865748462	-0.075757113389699	0.229443809595702	-0.26329498200128	0.0543386394514697
0.425521979285189	0.0693240793945436	-0.00132068022794157	0.152148718404491	-0.138113638878844	-0.00292852732679745	0.0993888773607147	0.00541963155338506	0.0219227782949939	0.0374042524856687
0.209904468948934	0.190423124763202	-0.0856616763001237	-0.100835914758849	-0.0954448113096565	0.173991758540821	-0.12008343128901	0.0298134016005581	-0.190875485163388	0.127428200760341
0.216542433318513	0.375733738066184	0.120417117164358	0.118928767303094	-0.120623847123993	0.0093393968850341	0.0712012835828042	0.0175697003665149	-0.167603389834998	-0.0888921287123993
0.17328719730659	0.229936290559331	0.000441396840865055	-0.151054198736739	-0.139889141694867	0.0240913993974334	0.0965962868495571	-0.0600494139702056	-0.279936709863201	0.0425414082980394
0.315348446575802	0.347062877368337	-0.0936354435855395	-0.120775041479196	-0.0574771036082643	0.00847733505021434	0.0856387948258151	-0.105300179326848	-0.19487904279866	-0.0651834895116314
0.266466301116446	0.314474274274406	-0.0418476461975568	0.00285014165758831	-3.33139103540908e-05	0.108247763777148	-0.0103198060538875	-0.0392869205283642	-0.00475451423361017	-0.00995774424009577
0.283965661983096	0.328541979336675	-0.000548269573917376	0.136794097570584	-0.0147371629240602	0.0688517411859442	-0.0456516996909329	0.0199125576462165	-0.0422433506516352	-0.0939124135123009
0.152191641885349	0.307334336546428	0.106961596157773	0.227058525404071	0.0472172441231419	-0.0639859709963063	0.0123315300797523	0.0378856447733542	-0.0158742062668265	-0.191274902592614
0.192404519217555	0.1757223730906	0.071259387239529	0.263637803710881	-0.121316274448615	-0.230259362862447	-0.146302221885125	-0.0406041542515543	-0.00888372352566372	-0.0658477798088568
0.186116938276383	0.13999178367279	-0.072108017157522	-0.107297785285593	-0.0534139164694296	-0.118146472592358	0.00379898985139943	-0.0681698393188027	-0.255187151022046	-0.0313916774407506
0.186116938276383	0.13999178367279	-0.072108017157522	-0.107297785285593	-0.0534139164694296	-0.118146472592358	0.00379898985139943	-0.0681698393188027	-0.255187151022046	-0.0313916774407506
0.168659157341056	0.144903134702273	-0.0198325779381708	0.0747448342744101	-0.0994340774108736	-0.218367691395504	-0.0303900053233056	-0.0304732608814708	-0.159771329956968	-0.117550175403637
0.292203716415572	0.0502491629166234	-0.022234072119214	-0.061655868169222	-0.255001366319166	-0.0426449691352143	-0.0270534797772394	0.211590436754645	-0.312872862650628	-0.151547008215363
0.281479724355034	0.381273455679761	-0.00232589757400038	-0.102383587780492	-0.181417818028238	-0.122200928423652	-0.0369326870138842	-0.221099623592125	-0.0852025879031379	0.0203923742758856
0.250078304116253	0.35685047456221	0.0179496573767489	0.059727721486672	-0.193931399127118	-0.0559043785282375	-0.0863730619354082	-0.0213262223940718	-0.149944651640552	-0.0323509064679267
0.329701935403445	0.397299936915847	-0.0711716973400664	0.00426869068626353	-0.194099115145741	-0.0600594734188807	-0.202290426835888	-0.0772040390129888	-0.069944300548927	-0.0513487850876969
0.418325699871885	0.269936808753079	-0.112466266081423	0.0841518961558061	-0.0124733388760775	-0.107410432058809	-0.148525194865056	-0.0245703552836357	-0.187429868609405	-0.127002115184484
0.120460058641823	0.235155850022633	-0.0291166205046217	-0.138757573361406	-0.00583316465049365	0.386208388396933	0.082116477192396	0.093514837460274	-0.0741477243361073	-0.0233041812833043
0.267405945400541	0.0429750437186676	0.154714682337472	-0.11915680897803	-0.183731459687182	0.0950224787824794	0.383054939114249	-0.118545855528907	-0.0716461374603007	-0.451917010416642
0.178506958659633	0.424040323537827	0.0302604337777815	-0.0179016944387035	-0.0553157271760212	0.113155301874793	0.334768776749418	-0.0783258211460336	-0.113810822098528	-0.215194820005359
-0.0204368628515814	0.276367033203458	0.0315284088081144	-0.0163112338899028	-0.117716253673523	0.204413645161032	0.195414037981425	0.398472354306251	-0.27745733334913	-0.537540369024591
0.185464170045519	0.450146262457233	0.120270516241738	0.0954379916244999	-0.114997650315146	0.12058663302429	0.280495872224887	0.00530034075205971	-0.176618431390576	-0.216616841943614
0.132222355362294	0.319941663301799	0.000432305287446186	0.111448717166143	-0.135932372179009	0.0836902391507141	0.381079892459261	0.101319179868986	-0.128787861202045	-0.381383427482844
0.274939982743538	0.269046370305207	0.0943914113861469	-0.12527105431557	0.17340487745324	0.123999813774002	0.297637873520902	-0.0380814375773963	0.0520935903814501	-0.343784526202885
0.331547406436751	0.346858833949858	0.0402811941792415	-0.00691869799531745	-0.0632618445147657	0.0151098029509188	0.279261432144381	-0.107877145167167	-0.148533286890532	-0.295407679314562
0.332254359973849	0.348523215360681	0.0391179313775682	-0.00712447833108197	-0.0642963848016904	0.0183527744249087	0.278063755424527	-0.10719503791603	-0.148718705718471	-0.294044940794443
0.146714171246349	0.416956015609382	0.109088936500338	0.0936935768287127	-0.132229388900148	0.136436638536007	0.285349279224431	0.0321606932909569	-0.197781471070992	-0.234702525353121
0.0286333162465891	0.0782047173106633	-0.0068999927858318	-0.164623713444283	-0.146297786288139	0.246518900060786	0.0807234850062905	0.388561678332288	-0.294540818670502	-0.491170846560617
0.107159455704726	0.374617146156749	0.0693170300481312	-0.0257342778640034	-0.124707611506002	0.186210118476017	0.280238032542554	0.0108846497062769	-0.182453786648399	-0.140334031085429
-0.0031642395488463	0.218015098818375	-0.180405944655987	-0.17702778971418	-0.150793023438896	0.400554195198807	-0.0779548175140809	0.096444349962612	-0.100538772241247	-0.029761968226152
0.121666549453735	-0.027418494956476	0.103802560953741	-0.293877153186468	-0.220446067535148	0.154039087753822	0.363222808442085	-0.172493440649973	-0.140377836727591	-0.324508401407831
0.256579345161565	0.253753424240985	0.0301226795359036	-0.18970259434067	-0.0330438569474116	-0.00499190110414813	0.0247053027313164	0.0155203398351009	-0.170337085525938	-0.0649636973280256
0.145925545509072	-0.0434681549584722	0.0830801347815242	-0.319525174504911	-0.147292518002421	0.0971531489849326	-0.0202236925020365	0.388766715822386	-0.504558639098023	-0.375594606886217
0.4472130905327	0.152240768726558	-0.0619177091896969	0.0120520196719018	-0.0674944183154434	-0.288285849593723	-0.187249066323678	0.0339792498298931	-0.179389516035749	-0.120867978627771
0.336237124072514	0.248647984614343	0.26017535946216	-0.0505633359683938	-0.0707851778004304	-0.177732122225735	0.0132247950090572	-0.0104850260242962	-0.204494203073074	-0.050426865722856
0.0729024252108295	0.257646818265102	0.132126953047779	-0.264260760969759	-0.226788550311977	0.0434323025863095	-0.129574129033265	0.00470878884848068	-0.131029936115916	0.120348208192767
0.172879400200813	0.140479448159072	0.124010258835358	-0.284859043541482	0.0653522620699009	0.116225463830306	-0.0098651031115387	0.107211251237672	-0.128960944679179	0.019453920152881
0.065522286047201	0.237548026337581	0.170765747595575	-0.129420791872491	-0.077834326582625	-0.038327744786389	-0.264682028658141	0.142090826580309	-0.213062624162126	0.0238312237348301
0.174718822835073	0.055273010161442	-0.222681877523761	-0.279965990823709	-0.099153506542066	-0.178602820335446	-0.241460919214163	0.0398023231732388	0.047893479037154	-0.245972803147129
0.225589787312862	0.0213698449575416	-0.298976037087105	0.0578855895139927	-0.375645605788917	-0.156538146674822	-0.19153024200728	0.106794558299491	-0.144968858735851	-0.243025159619137
0.2159218218624	0.162764289766216	0.0114132988525698	-0.00514766396122332	-0.457817031509758	-0.153087442096689	-0.221034770876155	0.0483778531340484	-0.098949438382699	-0.151999024965829
0.150249738019027	-0.00192965860093389	-0.154421429376664	-0.00209724873610097	-0.406931790577463	-0.180733459127142	-0.385274628906138	0.114824361832011	-0.131232435680731	-0.124047979524512
0.284363398726918	0.21817758585888	0.127737333760536	-0.0902217515768798	-0.0995847979610768	-0.0656289134064174	0.0352026383096663	-0.0989229297316766	-0.117390448850803	0.0594996563675846
0.216811723367075	-0.0330215234867907	-0.251601561953238	0.0442439588179524	-0.475330050804086	-0.146746436127713	-0.22435375066975	0.187691259976849	-0.144891705740857	-0.215994623239267
0.202330897644289	0.276434957620581	-0.105688493731875	0.00259593630482795	-0.264306043810329	-0.167313320413985	-0.311538475096406	-0.0364404928800877	-0.171164195076824	-0.0861554750639749
0.145654745491705	0.0601233790789049	-0.187705498291407	-0.0192829492230786	-0.411310244454508	-0.132156486687367	-0.337272176043235	0.111681957497904	-0.130604678145173	-0.166777592145487
0.244801389464151	0.0883410118007442	-0.276352909177516	-0.000976145583056406	-0.288520126165309	-0.165804951811394	-0.291855277352799	0.0491689581102241	-0.0599146175998914	-0.232686655977162
0.314395978983773	0.193082500086985	-0.230596590842344	0.0324372604089057	-0.198620635725853	-0.116004559091237	-0.245970458476977	-0.017429637907836	-0.0694498745940684	-0.160220425460667
0.222274063806144	-0.120353445659309	-0.30362740518029	-0.219900125364149	0.00284475476773091	0.077669931386328	-0.217354025518787	0.0656854309977236	-0.192855496881287	-0.0528171353365609
0.279559323739342	0.217072735332134	0.192525977814687	-0.137576108360089	0.114030072340079	-0.169748210237969	-0.0436441672029193	-0.0612726797873903	-0.0180636427948958	-0.143985228828179
0.288431903458254	0.0192533307491671	-0.187828525408764	0.0522762056669148	-0.496910754451461	-0.109070991786163	-0.136194889869725	0.150871282708491	-0.0374055480203528	-0.302032785702797
0.300522060809092	0.131341808013465	-0.152460095058749	-0.00792020954696997	-0.173652979474389	-0.0615053422541324	-0.314608400759802	-0.03116487095995	-0.146020371840743	0.0456547420292986
0.400102095868009	-0.10012009509734	-0.232625882764784	0.0977878706737048	0.0485083361447658	-0.139746409856365	-0.141284204600315	0.227640905498755	0.245340609551674	-0.505174232140229
0.237298736613721	0.269712939445345	-0.0839889721686734	-0.0123223632026311	-0.217363573976713	-0.0624359935535837	-0.282310247273469	-0.00915687968620332	-0.185697467017976	-0.0380460120484773
0.235965606721005	0.0133512313303603	-0.227892053819008	0.0292331682507991	-0.534124875986896	-0.19294347207994	-0.0840879094642666	0.117866511980949	-0.179733536171215	-0.232714421029261
0.276098237953066	0.154892014276813	-0.0304883550728701	-0.162438944727644	-0.126735807453615	0.0634766397693388	-0.0614231206686679	-0.0565838520375538	-0.217097051856563	0.107977088967511
0.286876346126173	0.221546651094237	0.141175316025626	-0.00418946911223653	-0.165606832954956	-0.143286523327569	-0.286618542561366	0.0518315802168908	-0.0330771785880902	-0.104066381551816
0.195286806678652	0.261114217112794	0.025366753228327	-0.191053853916776	-0.145185228764537	-0.151521473126751	-0.0278218335048706	-0.205561106613463	0.0466612972057304	-0.0106389550917657
0.23648349678549	-0.00971013380827794	-0.287041137731655	-0.0565001921399987	-0.364571581733682	-0.0369575029857971	-0.213477059976398	0.212046825414596	-0.118511908214483	-0.247648589127356
0.227275096961288	-0.0680465276778213	-0.250110433422748	0.0421361732354885	-0.416288740738486	-0.160185381993371	-0.202052310837341	0.190901292333899	-0.141059937962856	-0.260386419390888
0.271343064385284	0.0178036802170127	-0.255826727115469	0.0345182649699834	-0.260330541082094	-0.165423297347204	-0.275773370409768	0.0803235187733747	-0.18983343230381	-0.189642758689594
0.194471763059047	-0.00305848010431702	-0.246705451269701	0.0278788588993694	-0.46803828247915	-0.187637239798	-0.260886524334048	0.146486934797522	-0.167270727398941	-0.208192599735885
0.20088108620333	-7.57930372710658e-05	-0.166383088069468	0.013094235973668	-0.48146988965127	-0.167285356880187	-0.256521107327654	0.125983322209608	-0.14841265785505	-0.148856981984877
0.226071336787008	-0.0262205585786056	-0.231386524381696	0.0348086280263835	-0.462213007915183	-0.143067820347094	-0.250395610552218	0.170277247638563	-0.140684884952461	-0.194042459331226
0.0920940991318357	0.131939671894643	-0.0943121849735485	-0.0401617306081009	-0.339395936844877	-0.1032744287158	-0.341805737718532	0.109865077945166	-0.19959353183902	-0.153210492681025
0.253888569090282	0.148112321170411	-0.266501241692267	-0.00422023421527216	-0.200509234969056	-0.171524488123211	-0.270485573846272	0.016488373264264	-0.0922977678005451	-0.238096058133934
0.296014047046815	0.259691116464791	-0.132453055351452	-0.0203703331065783	-0.183677578325601	-0.100973187908272	-0.245771968159511	0.0303802664938698	-0.118116370939976	-0.136189904232658
0.107768687498746	0.0412056283142901	-0.241365326317196	-0.000662950288738737	-0.341505904319078	-0.147345909754631	-0.21096782172106	0.126779306119951	-0.0139397061921795	-0.361668168519426
0.0881130158511981	-0.0301770458804802	-0.208198788767833	-0.111213800652513	-0.38087060713003	0.256634157456046	-0.444497538381122	0.114396529406291	-0.165514580342723	-0.00335260762155382
0.20503231900459	-0.0406762002777473	-0.246555496957111	0.0482297592619423	-0.484564868625367	-0.144849050810234	-0.23100258538429	0.196764773258917	-0.154057733093828	-0.220133893051313
0.336180560989834	0.0145925555296143	-0.117868130646325	-0.00345360097507341	-0.118060948831594	-0.0957780907414147	-0.307274149502766	-0.0501408123716608	-0.165997327160771	0.129837927673815
0.0981304773524326	0.0656466653121624	-0.0389161785955423	-0.262941268153933	-0.177388440626975	-0.123007102863416	-0.0854219555382904	-0.163254115352729	0.0299262645056108	0.0141799150258431
0.109940183612316	0.136885114855679	-0.0785941124316691	0.312767862025424	-0.0627453643170561	0.419346835180612	-0.239552647800144	0.267710496473367	0.0571332125797903	-0.184841266584523
-0.0749625493381759	0.0368349238006127	-0.0492485902413349	-0.0678367265384696	-0.201457346315743	-0.0330166905573189	-0.349802446289202	0.138392335690567	-0.000475266614953604	-0.0758854575768525
0.220458808025424	0.103908283840576	-0.201246611914682	0.0333545769343552	0.196196676011148	0.147873056839798	-0.208563068421972	0.139904143623883	0.00589846862297282	-0.152915340329021
0.246983578778274	-0.0454446965240418	-0.0169821844322618	0.211274123042071	-0.195373164944072	0.263846506183253	0.0764170348870298	0.295600333916613	-0.128382183349825	-0.0629453391098726
0.260315206279936	0.391238709392779	0.0114166273499903	-0.178751977662486	0.0163983928977668	0.154182513072673	0.173251616746106	-0.00391313339297185	-0.129057033934419	-0.134598962268075
-0.105535888974102	0.144851821324674	-0.0337947929236796	-0.135090486358241	-0.308580931794707	-0.0255246693200954	-0.257204757650311	-0.0619537130678864	-0.0138533712937563	0.126827364146131
-0.0719432817169618	0.184547859407491	0.0820823723670669	-0.131563932367451	-0.298932390919096	0.0793569897733316	-0.17327704469519	0.0064897498042774	-0.0675277089997277	0.181421236256366
0.232049381840445	-0.0342745284072411	-0.184942094766602	-0.00588817202528684	-0.146207639071571	0.0540144059056976	-0.438633733947216	-0.0288471461469118	-0.0580471652683333	0.150742379959452
0.0860195395634862	0.12371444608485	-0.0878261009922093	-0.217581868063758	-0.377863078631376	-0.0170629560236239	-0.11208251414008	0.0654303076145111	-0.31944250884385	0.0393420647712721
0.0215314024679109	-0.00167211118374891	-0.245756415936089	0.0350523222084872	-0.457444700264728	0.0430050247574947	-0.369248542851521	0.159825572770966	-0.0973897806378392	-0.0500997509402349
-0.103346718660015	-0.067908765569832	0.0365596617499505	-0.0369932104015026	-0.447144635720481	0.00831115550173003	-0.0561865105120695	0.123240149231946	0.0151689595956149	0.0223004548735822
0.0475364459750106	-0.23241331420866	-0.273626720660461	0.14999230634575	-0.122916509487655	-0.179619451927531	-0.145288568163719	0.183609672857809	0.0108678803347659	-0.314034111649953
0.109459202435131	0.061251143450037	-0.207832794683199	-0.179065054930255	0.0520010414350403	0.233195459501232	-0.285009206576321	0.030536145377574	-0.147448351910587	0.0335028442183373
0.108847542131204	0.0590372932738341	-0.163364584350362	-0.0913662643423055	-0.506916233460104	-0.163604717286027	0.0535830915323975	-0.118860330563755	0.0255892556470233	-0.0899407559089579
0.177789504768795	0.434613944230892	0.108294667417396	-0.0139486011406634	-0.122860642954143	0.0684451418625932	0.263989566370812	-0.0453622418405861	-0.167540639007785	-0.116824799022712
0.191955980817115	0.262702466430555	-0.0800782620689132	0.0472961295926814	-0.237460113399554	0.00841476860884077	-0.242932668298959	0.0150551984166066	-0.190228763363397	0.0222161161308418
-0.0688273186479859	0.176650846435623	-0.04941339221209	0.0937676492069985	-0.229504490773566	0.165753549036432	-0.195337394313265	0.168581201043106	-0.0895422604550568	-0.118227856413736
-0.0785038493207641	0.148581247571013	-0.0851315401001069	-0.115168859260082	-0.326465558388969	-0.105873158761276	-0.211612632639394	-0.104044423425041	-0.000785699188544375	0.0618060550914028
0.193140974518647	0.356676576857412	0.0287398304462967	-0.0142162448707145	-0.0591867322633974	0.047985666789891	0.20261657537083	-0.0970995510536958	-0.0610814200572896	-0.0998168441381719
0.144797302505569	0.398348160919466	0.129729693385773	0.11163299721041	-0.133353382634059	0.102575230273074	0.226716239030092	0.0378829334165986	-0.176012885052943	-0.184384968258349
0.212735423531379	-0.353879557731896	-0.248187328187287	-0.0990749816061351	-0.343798427825783	0.0651224780719904	-0.368170790810871	0.207343920045378	-0.207298145173344	-0.00201916634805262
-0.136364397424321	0.080884298270962	0.0203581494964556	-0.0169897229112183	-0.361994157580974	0.0745762029675843	-0.00906802578309901	0.202037090516696	-0.0657994754905925	-0.0796325467686343
0.241586544776218	0.135511206259388	-0.0996220283747888	-0.103993673138338	-0.0308486848962822	0.291852232398805	-0.25545216000552	0.117972765662143	-0.0887799168354581	0.144947301307166
0.185472679004696	0.104398061386985	-0.377045480742147	-0.0856343306619757	-0.162397302195336	-0.131817211473568	-0.299271308571141	-0.0212357578258074	0.0647247024301993	-0.29622505046864
-0.0853291076534881	0.188117759910421	0.0390915156995819	-0.529297343846201	-0.215516711422881	0.310419966960044	0.136260816778723	0.259175117623977	-0.298047573277688	-0.373119260555176
0.0991280226780889	-0.0465641987956557	-0.0222211926419283	0.0957950169447619	-0.15073527842347	0.481737131664468	0.183502343383031	0.353955929916786	-0.2203085889967	-0.0943121030603739
0.0897621337908903	0.0412477559765725	0.00948616325835036	-0.1245497603141	-0.0786086877174129	0.332254540665803	0.250673085613759	0.0278071687105787	0.227131646829291	-0.0285697377813029
0.0218239276718088	0.102657336200377	-0.0888119058236529	-0.446208109269786	-0.327278099113417	0.247000077496774	0.33843869236388	-0.0911155872359686	-0.267565623798812	-0.399926711997836
0.247271979614971	0.0286074080615157	-0.0486391501597739	-0.0103564424552019	-0.0473424415225793	0.370516614418523	0.14268479890303	0.106537905482366	-0.00623037170500982	-0.0428339367745586
0.379619726904231	-0.0690783903233972	-0.0658634636325324	-0.00495341862090808	0.0240083864045379	0.476732162954851	0.201895137817481	0.152827657594344	0.10536360949525	0.0108145610589306
0.256202978429543	-0.0772664162681718	0.0227140223510597	-0.102790717326298	0.0363226533375495	0.459813885403569	0.257506655284856	0.150759013922954	0.104132643836232	-0.00776268176893432
0.227788788258915	-0.125562458854933	-0.0762093956027122	-0.0706437613914651	-0.226530650694173	0.489831746592046	0.0952664154462158	0.295049474393048	0.0117395420757407	-0.0700210337352334
0.0712042617718618	-0.0907034517659424	-0.12803011533172	-0.248552476147364	-0.294335041194191	0.387113260605476	0.0939703155876028	0.268753022295081	-0.0805667378902083	-0.0764852584340164
-0.0127942144657198	-0.0528966935992026	-0.183028302480046	-0.584063422868788	-0.323076383210876	0.198465144228548	0.26445056370695	0.144931385487261	-0.374247954828085	-0.449713322925954
0.229546498695462	-0.128718229025228	-0.213567287102605	-0.262073586237882	0.143905153997761	-0.0586468057963468	-0.105613068980013	-0.000324415024473501	-0.0156073598527244	-0.180878263936257
0.327609469516598	-0.0981146253479019	-0.415844965224966	-0.193992024366437	-0.0433966582390544	0.0881288045469189	-0.15590708662007	-0.0379277084609856	0.0173349435648182	-0.10116334787787
0.307236183152543	-0.118942741146756	-0.354925953859367	-0.213437960209544	0.0568577540216506	-0.0256633977408802	-0.223968121127518	-0.00452297879104433	-0.0156010841820932	-0.115421475738218
0.194739856821325	-0.276805322772171	-0.184114243049306	-0.201149871467504	-0.506854223231113	0.20014620376677	-0.0913542798922837	0.252181006287442	-0.032475973071179	-0.190715002973281
0.212159978831649	-0.02049359818452	-0.20973726329687	-0.143804129380952	0.0762240161303839	-0.157331500328743	-0.246093121900992	0.021341548130614	-0.148965575080501	-0.170424985258361
0.209835567705167	-0.0798187936235806	-0.1737225939159	-0.199166516963723	-0.395743096173376	0.0641531177844989	-0.19699885331661	0.149414026334023	0.136886484761833	-0.298909560089495
0.198315300889226	-0.121404363223322	-0.392278205602118	-0.213443109943411	-0.256185732102808	0.176387622011591	-0.419628470740317	0.0450448391376375	-0.0730244510227619	0.000420522969371756
0.209139790258574	-0.0903825253772143	-0.309038726050423	-0.254626891373271	0.0544458035048363	-0.0586161226963783	-0.0743804503315619	-0.0207181157697179	0.0624942507874257	-0.2496404850164
