"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"
0.0921100342598138	-0.0996454908123402	0.0202314751157486	-0.0356033360054227	-0.032628604624772	0.0462879752797303	-0.0430878808888467	-0.369890268137266	-0.160001067121077	-0.28585503806276
0.0173606931050324	-0.269085412548506	0.113392333101557	0.23249357941876	-0.0713219324018632	0.158203741884648	-0.0874546093271351	-0.216103117525319	-0.217657202200052	-0.518683147384701
1.11309674187283	1.24976316769452	0.19180668201308	0.143791600823528	-0.238666448206632	-0.255259149638502	0.0522176943155307	-0.313387445348223	-0.171436720477799	-0.424960411594032
0.0364643788969733	0.0899647624823013	-0.0880755062464211	-0.136892346022759	-0.297033268990664	-0.124432867216509	0.0291656263930435	-0.00440856826520444	-0.16302132581592	-0.216353000834232
0.928790697121625	0.815841049878476	0.188689401722445	0.792471842507852	-0.624905027091561	-0.209654662156645	-0.589280020076991	0.328276608121446	-0.541146143505823	-1.02502171944004
0.598350347478152	0.815216959143879	-0.387606235769749	0.0895698545626496	-0.313020395487056	0.0264549443021509	-1.09934598655362	0.495131753355436	-0.316210367486244	-1.03122546646627
0.297450365611669	-0.435130945927577	-0.454399380420628	-0.177398839956285	-0.582635164350593	-0.111935881155183	-0.29776594845878	0.299407722634594	-0.135046367816879	-0.52609258828225
0.0369508278212199	-0.137976103490734	-0.457240282184839	-0.174555598486865	-0.433132999821498	0.964612120544031	-0.324887422372832	0.563251598393773	-0.376166332950538	-0.194704566582943
0.5040856416637	-0.452043573071834	-0.744560286139102	-0.459542727192233	-0.327765345523124	-0.236213820167823	-0.787828475296518	0.420772081682704	-0.18388995256074	-0.952314639279079
1.01548734603596	-0.236543866154118	0.351600929502227	0.0633816651842949	-0.289294437929152	0.718573183775276	-0.0300593099095067	0.418957782777968	0.891526604025915	-0.711640106272393
0.233719589880667	-0.00070616253905189	0.488246150683893	-0.271705314224803	0.087829849197099	-0.0569748926362162	-0.171936980501369	0.0328232595379262	0.389031416665253	-0.156232441790924
-0.231470955738954	0.150446797490642	0.2694578347268	0.111869205792287	-0.0324354559760377	0.221500651294175	-0.278324001732773	-0.100691523964347	0.0911115702496349	-0.472935857679976
0.118905416239877	-0.177032618949634	0.303873737176071	-0.430556284714536	0.135569819042378	-0.216971835510675	-0.0800061958833725	0.0611712352086337	-0.173979430363682	-0.0965111409339463
0.135777752055429	-0.0698127124253061	-0.146815538219585	0.0825090021954928	0.0954073539355251	-0.12243525543244	-0.142681080415734	0.0647188956172519	0.2754748586586	-0.533385109450635
-0.145853818989089	0.0944339808819581	-0.0921793553106604	-0.472886458459556	-0.194077082181955	0.156438723576122	0.283809866061001	0.0779559255354312	-0.38070813420642	-0.480270362465854
0.459601982758551	-0.371930326887753	0.569439472677709	0.020395776450171	-0.0190718309172228	0.262709854550025	-0.115500060192286	0.00994496461474781	-0.38123797721205	0.31053634677822
0.10849958482885	-0.470747047742658	0.36734278334457	0.000365074435689901	-0.556180104967901	0.395767582267453	-0.319982956121474	-0.774874979608163	0.194952056948869	-0.669625830746949
0.00664864977678606	-0.209069793185546	0.0932110501676516	0.022542234001132	-0.262935234567898	0.321731946766878	-0.137110197491602	-0.569843144178024	-0.265065812907339	-0.266249336573215
-0.173581137420439	-0.0779512430407241	0.00894860951853268	-0.0770567252499078	-0.10977811396557	0.359294952506753	-0.381362261849657	-0.486692873228441	-0.18153663418216	-0.404777797970256
0.0667809169547288	-0.113853151276644	0.248265119941392	-0.363104553776298	0.133123339302654	-0.146514444766852	-0.112342174400822	0.00622995761759548	-0.228082503216994	-0.06501967409703
0.602982532602894	0.197458645876388	-0.518687347827425	0.286126137489518	-0.630855150066162	-0.406626173084718	-0.791613972602143	0.0918089511647611	-0.181872533945134	-0.512378933532825
0.07819584396481	0.381988534851419	0.014418823155386	0.17313810899198	0.025750779452474	0.076006733828816	-0.0573540593392615	0.157768966870119	-0.0040426688808321	-0.32151652234436
1.12319342190922	0.0329344294671705	-0.420313634492752	-1.09233031675964	0.358372873251406	1.14294136618231	-0.360555941265976	0.497115255265	0.320897398919858	-0.860260942156092
0.654178599742348	-0.322940370150486	0.10929679452599	-0.129673005444887	0.204101672805641	0.912488653851676	0.203700100936037	0.525280616371254	-0.499294864634871	-0.0385699183456581
0.57382409897696	0.239104430713963	-0.756505056131747	-0.299101034808457	-0.895263166829232	0.0740864687417175	-0.27378142795011	0.0434348130495471	0.19798566620596	-0.792175591978635
-0.043609446487225	-0.046819215896904	-0.101784163266741	-0.294970700952553	-0.0545924243809995	0.636613147463451	-0.476488385707146	0.132399396734722	-0.0955095680413354	-0.305046857734291
0.282672468815873	0.484187568789759	0.0441841861124602	-0.0786914954727097	-0.136324927376174	-0.0913316842574134	-0.179362438162183	-0.240552265336308	0.021584751603305	0.0585155288802483
0.24970855013083	0.676708162120676	0.142529464317706	-0.00838805912221449	-0.0804586150064936	0.232404069883726	0.631665460956361	-0.056826957568577	-0.224216668076511	-0.570263179823933
1.22925769081309	0.553195618180003	-0.622662659986081	-0.483504001575217	-0.79670215318823	0.644453555625294	-0.826985181597722	0.290189832365431	-0.104146098619363	-0.482638959319413
0.751041070614745	0.295337063972021	-0.349812028008915	0.28413927382111	-0.642166941998669	-0.466934208463883	-0.81718499656157	0.0440863255476189	-0.348517458555533	-0.353270335684457
0.81504042320973	0.92680444205054	-0.12066728370095	-0.202782745192152	-0.827731594768699	-0.26535506371243	0.0577116892265793	-0.0459732519472223	-0.779125696865081	-0.782007856131246
1.04076058163701	0.351789535173159	-0.646443674644995	-0.509795626765716	-0.63674611917895	-0.0634957234539773	-0.794660057393799	-0.0726694079534742	-0.855141457696084	-0.129053384893324
0.0610905802787448	-0.374987321085583	-0.255729000099424	0.259352630388174	-0.825015378721935	0.161507034619252	0.0913463358976647	0.860274809713204	-0.156422705297607	-0.961749119109561
0.702726076585951	0.00159017475934613	-0.0934842324701033	-0.170110013909727	-0.548273028137251	0.0654317619808181	0.011844372666042	-0.286388398794048	0.897510164392773	-0.078675946104497
0.344682084470631	-0.321116694233406	0.142128577468962	-0.738350536265014	-0.772802681937168	1.17530572127863	0.435059716729781	0.439259131517628	0.532139676769056	-0.451354578344015
0.638559192832219	-0.226487528008217	0.381316846334504	-0.453525294716556	-0.316690955277711	0.581066173842953	0.142064311205644	0.229970943660965	0.932557943766233	0.00189142001431412
0.152386412398497	-0.628578830167483	0.563598103423821	-0.509276913704798	-0.147966027014434	-0.056309109077311	-0.393044007721872	0.425800293292665	0.463307125289005	-0.441428855851657
0.254714654480143	-0.184031190248758	0.470869046012372	-0.75806034784832	0.325265200594443	0.532763739765309	-0.686394675639558	-0.551634565239244	-0.335807096152826	-0.666639119342701
1.60631843140397	0.0446518959932985	-0.087466833697835	-0.946250337665539	-0.776032967678061	-0.413065111012639	-0.593675084828861	-0.310067233704103	-0.287722668638852	-0.69132548179568
0.0986512511354947	-0.350528360699938	-0.0409616573512444	-0.431987137159247	-0.0768650439165736	0.111435406657083	-0.0365675552078304	-0.27518791138844	-0.390604224174342	-0.27357681091081
0.291420351213238	-0.498716486800201	-0.116647465292673	-0.589302517397293	-1.07453275081284	0.0121880063604342	-0.545636021704291	0.328373355167341	0.292940561255449	-0.599938735869393
0.0257359797871372	-0.00648461415361009	-0.140139668361909	0.0700592027331392	-0.309540710284671	0.538941859558769	-0.405985982628548	0.00484454039277049	0.105198176142723	0.0535136658707946
0.677424929555224	0.181984187084016	0.683121377605618	-0.961053271215894	-0.11738230854919	-0.33502444578706	-0.131501295998163	0.103789849318943	-0.305452220380576	-0.372543009508604
0.318109894559701	-0.0707385363129461	0.0878014826485421	0.0531805503050961	-0.259469763132318	0.347211769171743	-0.0785509431053001	-0.296945590353869	0.322540551941544	0.119472558259214
1.14319746294452	1.05213826917394	-0.373145429137474	-0.262009575083142	-1.10474693354013	1.00373922082643	-0.328403439544203	0.281057127504163	-0.389554961727435	-0.559589004671696
0.302795700024759	-0.489484970697123	0.180032202439417	-0.140832816003138	-0.265200764629836	-0.138963607179618	0.158034687749194	-0.0990628976213866	-0.0832710059167708	-0.0612589015919504
-0.0343520064357788	-0.00479417587733983	0.0499112244931086	0.227609884157746	-0.314969612083092	0.266958226606098	-0.0807875444809169	-0.488086523984271	0.0956928221077061	-0.131465611363172
0.414086949633793	-0.406007590058919	1.00055094846947	-0.469235149559596	0.135864806258304	0.221129115373562	-0.909099369488394	0.0149466827624697	0.401840068645737	-0.5087887818639
0.720621618126085	-0.328544498239492	0.840969664775485	0.683447239305358	0.135797383537396	0.627630131507427	-0.569545479838911	-0.357501892463457	-0.495768438535404	-0.361358949033843
0.157849939900556	-0.463812931181746	0.294073485656437	-0.414853012447384	0.0356058176363264	0.226061350430745	-0.491830049110459	-0.43537625917283	-0.468913629777975	-0.245962314776959
0.166480190686814	0.324498261312207	0.0285146665924735	0.0178565649121128	-0.0712391826877543	-0.0454355626396573	-0.158442415257524	-0.103105350995696	0.0569888860113129	0.00710433283005974
0.323466174615593	0.431311800775768	0.0985232716197922	0.19197827177618	-0.38294630831071	-0.282022962338858	-0.179163679380902	-0.211648147890155	0.0814037060817872	-0.0207116061961503
0.256620500452685	0.456767998383891	-0.44990226225932	-0.197383036976535	-1.09147711840001	-0.169874351877871	-0.79606872251426	-0.0697631277937282	-0.244050429712403	-0.259993100312645
0.398334538523552	0.408973451913901	-0.343697293501351	-0.108624263308804	-1.06367358807025	-0.261267190385447	-0.672713757740393	-0.0952127232520539	-0.351558915529591	-0.186814540208202
0.471765642521735	0.813382618913533	-0.0107091106903138	-0.287690053449951	-0.544118616116347	0.0669512656815921	0.676174977811513	-0.21602164714364	-0.416758488635367	-0.642905404230559
0.229938475875188	0.676655723002253	-0.216307353574168	-0.800527421770282	-1.48362209338041	0.129751605121355	-0.793453277501494	-0.0199047249971435	0.0959171994991572	-0.36436672000967
0.837041945294988	-0.425857544185756	0.0642199225804756	-0.218215577315766	-1.29345501170865	0.305184880080518	0.0817497098526456	0.440716350777676	0.0353704356141618	-0.196173912136585
-0.132981424077039	-0.0211692897239976	-0.0698380482375127	-0.323400895681329	-0.0983031248614318	0.00480379515717319	0.272060164954586	0.0520226552145161	-0.261644163568856	-0.25759032340093
0.0407387962005452	-0.520259488858024	0.29555205391934	-0.652016544497372	-0.737453407743309	0.157005264137868	0.276075560361454	0.615779873028258	-0.568890625465728	-0.358615033675544
0.94661318195096	-0.610104810700143	0.558523883109837	-0.0952356162779801	-0.5383134198391	0.85228074045107	0.284406568535417	0.483797550968037	0.0888980216919889	-0.262369495863148
0.419871816760458	-0.366237004071295	-0.0768293262107042	-0.145630741050655	-0.362144510778644	0.464487221875863	-0.666235558183265	-0.120741705725938	0.230191314179919	0.0520122636389579
0.248970286412833	0.347142742081501	1.12052000084452	-0.505223865648888	0.271851662360485	0.194706816074098	-0.607970635945994	0.626744695273705	0.0809088405931403	-0.848134711798673
0.0169345180008569	0.0533616974016158	0.942260440733297	-0.729519119663485	-0.0127248400998448	0.136931825044106	-0.577521584339916	0.0777732415456782	-0.0384433208995071	-0.282452478174991
0.0994811307054374	-0.0667206082303102	0.366065801637013	0.518152826473397	-0.306251441486594	0.36299804787507	-0.279672040025425	-0.5780667976823	-0.0439895051213126	-0.47476945504067
-0.0857987926739309	-0.0472202062636897	0.198869508670498	0.138871486418193	-0.262631666368438	0.457948518825348	-0.252979628315441	-0.783328016639202	-0.147800526891733	-0.596055559186325
0.0935277356268252	-0.385678960555509	0.0128987412413912	-0.135881877226258	-0.15958032736571	0.270354075553309	-0.192787774681558	-0.684533246129562	-0.365760232766496	-0.371353204172573
0.427133140546172	-0.213379388742737	0.437685084950309	-0.309186281674334	0.116349306403354	-0.336122336088312	-0.214902980965883	0.219311182296387	0.558185504067778	-0.29517552460101
-0.198247404112293	-0.0965153502974082	0.0859085963551657	0.000180995163095773	-0.0816111113601859	0.264606657539445	-0.424058846557493	-0.213016266540054	-0.146220932974649	-0.259268645087423
0.224921647034271	-0.156662333581586	-0.329118461562149	-0.11261616340956	-0.246394082791685	0.278682967784083	-0.0696020072162025	-0.0426686575766989	0.227866605284025	-0.0284089276937931
0.109789612592264	-0.135726254498802	0.1482786420598	0.0478745447436567	0.0572888072264968	-0.233138803577852	-0.0970274633671073	0.105762036445237	0.341662128373465	-0.329589147721905
-0.118313953963103	-0.0138912788540203	-0.180793447692755	-0.33780267396915	-0.0679651257510347	0.212440041690834	0.113712631362393	0.147196599833703	-0.212569266407423	-0.277612451901665
0.130047572744605	-0.0937240792397842	0.121834954323767	-0.18718699357252	-0.446596264003191	0.189524286941339	-0.15812410105072	0.108648604558936	0.828175807542983	-0.100283128467654
0.152378782898887	-0.207018749431146	0.459825103417502	-0.375377495898351	0.0400873519131352	-0.0461803196916622	-0.145859469040867	0.320021500370699	0.513080349627847	-0.186302559188934
0.185922041765605	-0.371098412276782	0.0955808958332448	0.0742771540902768	-0.0778324897254853	0.104191932301596	-0.0570101331471377	-0.294988087269737	-0.325058386834305	-0.125252936287181
0.625840327588918	-0.368628473234137	-0.79445910040111	-0.0508664876705101	-0.780079078277412	-0.212182615963047	-0.656882558203925	0.0239258981148594	0.29721034146127	-0.585092719013849
0.287927438855649	-0.0486661014146215	-0.104932651547145	-0.0330305740455066	-0.711089353390599	-0.379228639644128	-0.0768989759563494	0.0366041397485051	-0.227982275390086	-0.263392417901983
0.382891309160718	0.398264137998497	0.0580460059939143	-0.353187070784392	-1.2813901774923	0.164973000695444	-1.13123010815747	0.168349784904267	-0.479772530339643	0.246724332330476
-0.0263858193870898	-0.0176272599619938	1.17252793732595	-0.687259630900411	-1.08911203784525	0.330094388918568	-0.0797858475395819	0.16026196005778	0.350913984279225	-0.80163152437028
0.830816374698463	0.945596610680271	0.483520213050338	-0.393704700561695	-1.47821793930066	0.769769399608073	-0.375340912653016	0.552154177913589	-0.787082069059753	-0.0164075167787975
0.0474511776255706	-0.0171271527333493	0.116560748441787	-0.0166955038618536	-0.0319257450414613	0.10163720762773	-0.0242631907300081	0.195277320019617	-0.332001319670716	-0.064978745412337
0.16987278080832	-0.232039481503213	1.35363845529253	-0.482569500216043	-0.0607139536141651	0.255127336396113	-0.666224861852651	0.372238468160352	0.0705099456036075	-0.15700779714473
0.391901418519688	-0.328450094838041	0.38747322786416	0.144038730948138	-0.331376717626461	0.463592468780672	0.135449632598016	-0.686525228330968	-0.579234923074984	-0.658669860546778
-0.0128091633647369	-0.0452786956410152	0.226293988705315	-0.119630850758951	-0.0418708479079716	-0.0895977148748427	-0.0150804803460203	0.100736490816503	-0.00319971953308527	-0.101121535008344
-0.230946302567638	-0.176998864597847	0.100406869155922	0.0817274456988956	-1.22831005726283	0.139217632348447	-0.671049892315076	0.726944921126317	-0.376128045800422	-0.551273671271792
